EmployeeID,Age,Gender,Department,JobSatisfaction,Salary,WorkLifeBalance,YearsAtCompany,TrainingHours,Attrition
587,23,Female,Operations,5,71609,3,21,8,0
588,31,Male,Operations,4,73307,3,26,46,0
589,51,Male,Finance,3,51839,3,8,23,0
590,26,Male,Sales,1,57216,1,21,22,0
591,54,Female,HR,1,82953,1,25,41,0
592,22,Male,HR,3,114481,2,9,34,0
593,39,Male,HR,3,90593,1,1,23,0
594,53,Male,Finance,1,102075,3,6,27,0
595,32,Male,Finance,3,79522,3,23,20,0
596,42,Male,IT,2,34886,1,19,5,0
597,47,Male,HR,4,37485,4,23,16,0
598,46,Female,Sales,4,61455,2,11,28,1
599,43,Female,Sales,4,46767,4,11,38,0
600,48,Male,HR,2,58453,2,23,12,0
601,34,Male,HR,3,106280,4,13,22,1
602,54,Female,HR,5,83442,1,11,9,0
603,55,Female,Finance,3,81877,2,18,30,0
604,56,Male,Finance,1,42226,2,23,34,0
605,22,Male,Finance,4,52588,2,15,17,0
606,42,Male,Operations,3,108976,3,1,23,1
607,27,Male,Sales,5,61709,3,21,33,1
608,49,Female,Sales,1,77788,4,25,7,1
609,38,Male,IT,2,118031,1,7,30,0
610,26,Male,Finance,2,67019,3,23,44,0
611,52,Male,Operations,5,74948,2,27,16,0
612,26,Male,Operations,1,95133,3,13,6,0
613,59,Female,Sales,4,96458,1,12,15,0
614,24,Female,Finance,3,57526,3,18,48,0
615,44,Female,IT,1,103493,2,24,32,0
616,58,Male,Finance,2,82198,4,19,22,0
617,58,Male,HR,5,73395,2,15,17,1
618,31,Female,Finance,5,54031,1,8,41,1
619,31,Male,HR,3,105542,4,19,26,0
620,40,Male,HR,5,67701,3,10,16,0
621,38,Female,IT,5,55939,3,7,6,0
622,42,Female,Sales,1,79145,3,18,41,1
623,35,Female,Finance,4,50324,4,16,11,0
624,30,Female,HR,3,52867,2,20,30,0
625,22,Male,Finance,1,30203,4,27,30,0
626,34,Male,Sales,4,46544,4,6,28,0
627,25,Female,Sales,1,45899,1,27,16,0
628,22,Male,Operations,1,59063,4,9,20,0
629,53,Female,Sales,5,33748,3,21,27,0
630,55,Female,IT,4,96629,2,13,44,0
631,49,Male,HR,3,110764,2,25,13,0
632,52,Female,Operations,3,50884,2,21,36,0
633,29,Male,IT,4,55183,3,26,19,1
634,47,Male,Finance,5,111570,3,8,41,0
635,55,Male,HR,2,101246,3,16,17,1
636,24,Male,Sales,1,49259,3,13,9,0
637,33,Female,HR,5,65959,3,13,15,0
638,22,Male,Finance,4,63457,4,17,14,0
639,26,Female,Operations,1,115679,3,23,17,0
640,51,Female,Operations,3,32103,3,20,45,0
641,51,Female,Operations,2,95901,3,5,19,0
642,38,Female,Sales,3,74535,3,22,46,0
643,44,Male,IT,4,46103,2,21,11,0
644,36,Male,IT,1,108278,3,28,44,1
645,58,Female,HR,4,42391,4,17,32,1
646,42,Female,Sales,1,58901,4,28,36,0
647,35,Male,Operations,5,111159,4,9,39,1
648,23,Female,Operations,2,97914,1,2,19,0
649,32,Male,Finance,5,80357,2,25,40,0
650,59,Female,Finance,5,116908,3,26,25,1
651,55,Male,Operations,4,68437,1,18,10,0
652,59,Female,Operations,2,65503,3,9,5,0
653,55,Female,Sales,1,105403,1,6,8,0
654,39,Male,IT,1,71258,1,11,15,1
655,51,Female,Finance,3,63724,4,25,48,1
656,36,Female,IT,1,94286,4,29,30,0
657,48,Male,Sales,4,104842,1,6,41,0
658,55,Female,Operations,5,44908,4,6,27,0
659,59,Male,IT,5,80626,1,13,33,0
660,54,Male,Operations,5,67228,2,11,25,0
661,45,Female,Operations,2,53386,4,14,49,0
662,36,Female,HR,1,76754,4,2,49,0
663,51,Female,IT,4,58302,4,8,31,0
664,38,Female,IT,2,90815,2,3,43,0
665,26,Female,Operations,3,114748,1,23,44,0
666,50,Female,Sales,4,93344,3,21,17,1
667,25,Female,HR,4,65618,4,3,27,0
668,31,Male,Operations,4,106234,1,1,20,0
669,38,Female,Finance,5,91114,2,24,34,0
670,31,Male,Finance,4,100130,3,19,8,0
671,38,Female,HR,1,55525,4,18,44,0
672,41,Female,Sales,4,109818,2,17,20,0
673,45,Male,Operations,5,44334,2,20,35,0
674,26,Female,IT,4,92767,3,29,46,0
675,55,Female,HR,3,36644,1,24,29,0
676,27,Male,Sales,3,62933,4,13,48,0
677,23,Female,IT,5,73469,4,3,16,1
678,34,Female,Finance,1,63687,1,1,30,0
679,32,Female,Finance,1,82656,1,4,41,0
680,44,Male,IT,2,47375,1,25,37,0
681,37,Female,HR,5,95206,3,13,32,0
682,52,Female,Finance,4,66607,3,17,13,0
683,32,Female,Operations,5,113178,4,28,16,0
684,37,Female,IT,2,53993,3,11,9,0
685,29,Male,IT,5,74386,2,2,32,0
686,25,Male,Finance,5,76287,4,25,39,0
687,25,Female,HR,2,116724,3,16,9,0
688,46,Female,Operations,1,106312,1,2,38,0
689,24,Male,HR,4,105324,2,29,38,0
690,53,Male,Sales,2,101196,1,19,17,0
691,24,Female,Sales,3,100014,4,23,43,0
692,48,Male,Finance,1,38210,1,19,46,0
693,50,Female,Finance,3,40922,3,25,49,1
694,53,Male,Finance,1,66289,3,16,18,0
695,40,Male,Sales,4,63340,4,22,15,1
696,42,Male,HR,4,69850,1,19,46,0
697,26,Male,HR,5,86984,4,9,42,0
698,39,Female,Finance,3,114178,1,1,8,0
699,49,Male,Operations,1,41094,2,10,37,1
700,43,Male,HR,4,117959,3,19,11,0
701,42,Female,Sales,2,63418,4,1,45,0
702,27,Male,IT,4,35741,2,2,12,0
703,22,Male,IT,2,102374,2,16,41,0
704,26,Female,IT,1,98798,4,12,14,0
705,33,Male,Operations,4,100532,4,8,47,1
706,47,Female,Finance,4,52164,2,23,19,1
707,55,Female,Sales,1,65595,1,18,42,0
708,35,Female,Operations,4,60257,2,2,19,1
709,47,Female,Sales,2,44211,4,25,9,0
710,48,Male,Sales,4,35232,2,29,33,0
711,30,Female,Finance,3,97753,1,13,23,0
712,47,Male,IT,5,82691,3,6,14,0
713,43,Male,Finance,2,119765,3,21,16,1
714,51,Male,Operations,3,109768,2,26,8,0
715,38,Male,Operations,1,55613,1,6,35,0
716,47,Male,Operations,2,44026,3,9,22,0
717,57,Male,Finance,5,83535,2,16,20,0
718,22,Male,Sales,5,60908,2,11,44,0
719,29,Male,Sales,1,82113,1,7,40,1
720,56,Male,HR,1,49610,4,10,29,1
721,36,Male,Operations,2,76646,2,10,27,0
722,43,Female,Sales,4,93185,4,25,16,0
723,35,Female,HR,1,102567,4,20,38,0
724,47,Female,Sales,4,77574,3,18,40,0
725,49,Male,Operations,3,66182,4,28,41,0
726,44,Female,IT,5,30570,1,24,7,0
727,35,Female,Operations,4,49288,3,20,13,0
728,45,Female,Finance,5,108824,3,29,22,0
729,23,Male,Sales,4,59877,3,9,47,0
730,47,Male,Sales,3,114425,2,15,39,0
731,35,Male,Finance,1,30917,2,4,38,0
732,28,Male,Finance,3,105602,4,8,45,0
733,24,Female,IT,1,94575,3,9,18,1
734,44,Female,Sales,1,102518,3,13,8,0
735,39,Female,Sales,5,69104,1,9,33,1
736,59,Female,IT,3,48062,4,26,45,0
737,56,Male,HR,4,46999,1,4,49,0
738,36,Male,IT,3,91845,4,17,19,0
739,46,Male,Operations,5,39941,4,16,32,1
740,58,Female,Sales,1,91169,2,15,46,0
741,49,Male,Finance,5,53470,2,3,20,0
742,31,Male,Operations,2,89821,1,25,16,0
743,38,Female,Sales,2,116669,4,20,9,0
744,43,Female,IT,4,74435,3,5,38,0
745,47,Male,Operations,5,34529,2,23,46,1
746,46,Male,Sales,4,113055,3,5,5,0
747,38,Male,HR,4,42192,1,20,43,0
748,34,Male,HR,2,104102,2,15,36,0
749,41,Male,Finance,4,102762,2,18,30,0
750,46,Male,Sales,2,116795,4,15,21,0
751,25,Female,HR,1,64087,1,2,31,0
752,31,Female,IT,5,96677,4,29,28,0
753,24,Female,Sales,4,34627,2,13,39,0
754,39,Male,IT,2,86541,1,4,46,0
755,57,Female,IT,3,98226,2,10,43,1
756,43,Male,HR,4,33255,1,13,30,0
757,55,Male,Sales,1,87433,2,10,42,0
758,29,Female,Operations,1,35213,3,29,27,0
759,40,Male,HR,3,49404,3,9,26,0
760,58,Male,HR,2,55380,4,8,8,0
761,27,Female,Sales,4,49173,3,3,13,0
762,47,Female,Sales,2,83027,2,16,8,0
763,55,Female,IT,1,53989,2,14,11,1
764,27,Male,Sales,2,54519,3,9,27,0
765,58,Female,IT,1,52439,4,21,6,0
766,54,Female,HR,2,106949,3,11,28,0
767,43,Male,Finance,3,44995,1,3,44,0
768,42,Female,Operations,5,53559,1,5,35,0
769,27,Female,HR,3,119049,1,29,35,1
770,27,Female,Sales,3,35021,3,10,44,0
771,25,Male,Operations,5,51119,3,13,47,0
772,51,Male,Finance,5,81539,3,4,38,0
773,32,Male,Finance,4,69350,1,24,28,0
774,51,Male,IT,4,76223,4,13,30,0
775,52,Female,Operations,3,55517,2,12,20,0
776,45,Male,IT,3,108653,3,5,17,0
777,30,Male,HR,1,52250,4,10,19,0
778,24,Female,Operations,1,114486,2,28,31,0
779,52,Female,HR,4,112895,2,24,8,1
780,58,Female,IT,4,119132,2,9,20,0
781,57,Male,Operations,1,96798,4,20,34,1
782,45,Male,IT,1,84199,4,7,48,0
783,52,Male,Operations,2,89546,1,2,34,0
784,27,Female,IT,2,118151,4,22,40,0
785,23,Female,Finance,1,33327,4,24,7,0
786,41,Male,IT,2,59768,4,28,26,0
787,49,Female,Finance,5,94418,2,23,26,0
788,32,Female,IT,4,72788,3,7,16,0
789,25,Female,Operations,4,112384,1,8,25,1
790,36,Male,Operations,1,76830,3,7,8,0
791,27,Female,Operations,3,82446,3,21,35,0
792,51,Female,Sales,1,45160,4,23,48,0
793,59,Male,HR,2,86583,1,29,35,1
794,23,Male,Operations,3,63998,3,14,27,0
795,36,Female,Finance,2,57230,3,26,24,0
796,32,Female,Operations,5,39076,1,19,19,0
797,29,Male,Sales,2,99341,4,5,27,0
798,47,Male,Finance,5,61085,3,23,32,1
799,26,Female,Sales,5,85571,2,25,20,0
800,27,Female,Finance,2,44715,3,18,41,0
801,47,Female,IT,2,35750,2,20,25,1
802,25,Female,HR,5,108768,4,12,19,0
803,40,Male,HR,3,65903,3,23,21,0
804,41,Female,Sales,5,102489,1,17,41,0
805,54,Female,HR,4,62093,1,13,17,0
806,41,Male,Sales,5,117954,3,2,23,0
807,33,Female,Sales,3,64314,4,25,34,0
808,22,Male,Sales,4,78225,4,13,49,0
809,47,Female,HR,1,117985,1,26,22,0
810,35,Female,Sales,1,113014,3,7,18,0
811,59,Male,HR,3,65179,4,28,40,1
812,58,Male,Sales,5,55338,1,10,40,0
813,32,Female,Operations,2,99681,2,23,24,0
814,57,Female,Sales,3,62101,3,6,23,0
815,34,Female,Finance,4,32775,2,3,49,0
816,24,Male,Sales,4,75619,2,26,48,0
817,54,Female,IT,1,75838,4,3,11,0
818,27,Male,Sales,4,49539,4,18,48,0
819,31,Male,Finance,3,87124,4,11,8,0
820,26,Female,Finance,4,95149,3,22,38,0
821,44,Male,HR,3,56616,2,20,6,0
822,31,Female,Operations,2,109655,3,5,9,0
823,23,Female,Sales,1,84567,4,19,14,1
824,34,Female,HR,4,67099,2,22,36,0
825,23,Female,Operations,3,105831,3,27,46,0
826,41,Female,Sales,5,91799,3,28,45,0
827,22,Male,IT,1,55479,1,19,17,1
828,58,Male,Sales,2,76172,3,15,43,0
829,30,Female,Finance,3,85863,4,16,9,0
830,38,Female,Finance,2,72043,3,24,14,0
831,30,Male,IT,2,112569,2,9,14,1
832,32,Male,HR,4,45408,3,4,42,0
833,36,Male,Operations,4,87980,1,15,31,0
834,45,Male,Sales,3,112956,2,25,25,1
835,59,Female,Finance,5,46351,2,12,12,1
836,56,Female,HR,3,34131,1,23,5,1
837,51,Male,IT,5,74825,4,3,32,0
838,52,Female,Finance,2,41349,2,23,43,0
839,26,Male,IT,1,90931,4,14,18,0
840,35,Female,Sales,3,74254,2,17,25,0
841,32,Male,Operations,3,68225,2,19,34,0
842,30,Female,Finance,5,42453,4,6,25,0
843,55,Male,Finance,2,48814,2,4,13,0
844,33,Male,Sales,2,48263,4,7,21,0
845,56,Female,HR,5,107694,1,19,9,0
846,56,Male,Operations,2,45735,4,17,35,0
847,22,Female,Finance,4,45830,1,25,44,0
848,43,Female,Operations,1,77893,2,16,42,0
849,50,Male,Finance,3,74673,4,15,47,0
850,29,Female,Operations,1,119462,2,22,23,0
851,32,Female,IT,3,75066,4,8,40,0
852,58,Female,Finance,4,33373,1,19,37,0
853,35,Female,Operations,2,40335,1,8,17,0
854,51,Female,HR,5,53741,4,18,18,1
855,56,Male,IT,4,40692,1,28,37,0
856,42,Female,IT,1,77295,2,16,33,0
857,58,Female,HR,5,75541,2,20,47,1
858,26,Female,Operations,2,64057,3,19,40,0
859,40,Female,Sales,4,96983,1,10,48,1
860,35,Female,HR,5,49583,2,17,14,1
861,47,Male,Operations,4,52765,4,13,35,0
862,25,Female,HR,4,89287,1,13,10,1
863,46,Male,HR,2,53906,2,7,5,0
864,46,Male,Finance,3,115103,1,27,11,0
865,39,Male,Operations,5,109675,4,10,31,0
866,29,Male,Sales,2,76525,2,2,25,0
867,35,Female,Finance,4,68230,3,4,32,1
868,53,Male,HR,2,49520,3,25,20,0
869,59,Male,HR,3,115238,1,6,27,0
870,54,Female,HR,5,81934,4,24,24,0
871,44,Female,Operations,3,55566,2,18,42,0
872,36,Female,Operations,1,103193,4,23,29,0
873,54,Male,Finance,5,60134,2,6,32,0
874,46,Female,Sales,3,40345,1,29,9,1
875,38,Female,Finance,4,71185,2,25,25,0
876,54,Male,IT,5,100744,4,23,22,1
877,23,Female,HR,5,63455,4,17,10,0
878,35,Female,HR,2,58018,1,14,33,0
879,27,Female,HR,4,84219,4,24,23,0
880,27,Female,Finance,1,75991,2,11,37,0
881,24,Male,Finance,3,103616,1,26,5,0
882,28,Female,HR,2,117438,2,19,49,1
883,29,Female,Finance,3,39486,4,2,7,0
884,36,Male,Operations,1,68862,1,28,46,1
885,50,Female,Operations,1,88870,2,3,25,0
886,54,Male,Finance,5,116694,4,11,39,0
887,51,Female,HR,1,73856,4,6,45,0
888,48,Male,Finance,3,116055,3,29,44,1
889,57,Male,Finance,4,61379,4,14,7,0
890,50,Male,Finance,4,94729,2,19,29,1
891,59,Male,IT,5,58378,1,26,49,1
892,54,Female,Operations,3,84353,3,16,42,0
893,58,Male,Sales,3,79996,4,21,49,0
894,48,Female,Sales,1,44031,4,22,24,0
895,54,Male,IT,3,110072,4,24,48,0
896,25,Male,Finance,2,95982,2,7,49,0
897,43,Male,IT,1,66683,3,27,38,0
898,23,Female,IT,2,47618,2,8,25,0
899,31,Male,HR,5,36587,3,19,27,0
900,26,Female,Operations,4,92790,1,20,10,0
901,31,Female,Sales,5,61480,2,16,17,0
902,54,Female,Finance,4,50527,2,22,27,0
903,59,Female,Sales,5,53569,1,27,13,0
904,34,Female,Sales,3,41151,3,7,21,0
905,52,Female,Operations,2,101094,4,9,6,1
906,57,Female,Sales,4,89174,1,13,23,0
907,45,Female,Sales,1,74739,4,1,23,0
908,36,Female,IT,2,62954,4,29,11,0
909,50,Male,Operations,1,65303,1,8,46,0
910,29,Male,HR,2,64700,3,24,46,0
911,26,Male,Finance,2,97568,4,22,24,1
912,50,Male,Sales,5,96788,1,4,13,0
913,25,Male,Finance,4,101045,2,3,21,0
914,33,Female,HR,4,67842,2,27,31,0
915,23,Female,Finance,2,43900,2,3,6,0
916,48,Female,HR,3,110059,1,22,40,0
917,52,Female,IT,3,31881,2,13,23,0
918,57,Female,Sales,1,63037,4,8,21,0
919,57,Female,HR,1,31630,2,7,9,0
920,47,Female,Finance,5,50789,2,27,43,0
921,48,Male,Sales,2,118059,4,1,22,0
922,26,Male,IT,1,113494,2,27,11,1
923,41,Male,Sales,1,76151,4,16,21,0
924,32,Male,HR,2,78920,2,6,43,0
925,31,Female,IT,5,97231,4,7,40,0
926,59,Female,Finance,1,110357,2,12,44,0
927,27,Female,IT,5,33262,4,23,49,0
928,29,Male,IT,4,96981,1,9,8,0
929,44,Female,Operations,5,111972,4,27,42,0
930,47,Female,IT,3,105485,2,11,29,0
931,33,Female,IT,3,84722,2,10,9,0
932,47,Male,Sales,5,119499,3,21,34,0
933,34,Female,Finance,3,80818,4,1,16,0
934,39,Male,Sales,4,59932,1,18,8,0
935,46,Male,Sales,2,36901,4,4,28,0
936,54,Male,HR,3,38597,4,5,33,0
937,33,Male,Sales,3,93909,1,9,13,0
938,57,Female,Operations,5,102391,4,27,8,0
939,25,Male,Operations,4,114214,1,17,28,1
940,26,Male,HR,2,38263,1,3,18,0
941,58,Female,Finance,5,93293,4,16,9,0
942,29,Female,Finance,5,55805,4,5,22,0
943,49,Male,Sales,4,41874,2,16,46,1
944,52,Female,Sales,2,116402,2,3,23,0
945,30,Male,Sales,4,44079,3,20,16,0
946,50,Male,Finance,2,79850,3,15,22,0
947,35,Male,IT,4,102779,4,3,21,0
948,43,Male,Operations,5,39018,1,20,34,0
949,32,Female,IT,5,79500,3,14,28,0
950,44,Male,IT,1,42100,4,16,15,1
951,22,Female,Finance,3,87021,3,29,39,1
952,58,Female,IT,4,49800,1,29,27,0
953,42,Female,HR,1,93400,4,17,21,0
954,47,Female,Sales,3,59437,1,28,5,1
955,57,Male,HR,4,106537,4,24,19,0
956,44,Female,Operations,2,76675,3,20,36,0
957,22,Male,Sales,3,49942,2,23,13,0
958,36,Female,IT,5,50862,3,18,19,0
959,42,Female,Operations,1,41669,3,18,32,0
960,30,Male,Sales,3,83772,2,22,28,0
961,30,Male,IT,3,45916,2,14,39,0
962,31,Male,HR,5,40878,4,18,26,0
963,47,Female,Sales,4,32985,4,15,31,0
964,56,Female,IT,2,103648,1,15,23,0
965,46,Male,HR,5,71235,1,6,49,1
966,47,Male,Operations,2,48931,3,27,16,0
967,32,Male,Operations,4,30336,2,15,24,0
968,59,Male,Operations,3,72933,1,18,5,1
969,23,Female,Operations,2,114899,3,4,25,1
970,28,Male,Finance,1,75536,2,23,49,0
971,39,Male,Sales,1,99504,4,8,5,0
972,48,Male,Sales,5,81148,3,15,14,0
973,55,Male,Finance,4,46279,4,3,36,1
974,48,Female,IT,5,98665,1,15,43,1
975,38,Male,IT,5,101386,1,13,26,1
976,45,Female,Operations,5,116124,2,9,22,0
977,46,Male,HR,1,107485,3,2,36,0
978,28,Male,IT,1,104055,4,24,31,0
979,27,Female,HR,5,107273,2,8,32,0
980,45,Male,Sales,1,96670,1,29,22,0
981,54,Female,HR,4,106474,1,20,43,0
982,50,Female,Sales,5,84028,3,17,33,0
983,43,Male,Finance,1,101128,4,13,22,0
984,47,Female,Finance,2,48108,3,1,48,0
985,49,Female,Operations,5,82495,4,2,12,0
986,42,Female,IT,5,112806,4,15,35,0
987,28,Female,Operations,4,106533,3,12,38,0
988,38,Female,Sales,3,86830,2,14,11,0
989,41,Female,Operations,3,104640,3,25,40,0
990,41,Female,HR,4,82509,3,29,22,1
991,43,Female,Sales,4,96406,1,2,42,0
992,49,Male,Finance,4,69519,1,18,13,0
993,28,Male,IT,3,79649,3,22,13,0
994,22,Female,Sales,4,64524,3,7,12,0
995,53,Male,Sales,1,63885,1,29,39,1
996,34,Female,HR,5,74369,4,23,22,0
997,51,Female,IT,5,60676,3,29,9,1
998,44,Male,Finance,2,94093,2,25,18,0
999,40,Female,Sales,2,77764,2,6,32,1
1000,53,Female,Sales,5,80799,2,14,34,0
